tweet_id,author_id,created_at,brand,inbound_text,inbound_raw,brand_reply,prev_turn,thread_len,inbound
180255,158411,2017-10-04 11:46:22+00:00,AmazonHelp,"@user Nothing will change, have done this fr my last order almost every single day! Thanks for acknowledging.","@AmazonHelp Nothing will change, have done this fr my last order almost every single day! Thanks for acknowledging.",,,1,True
183313,159107,2017-10-04 11:51:32+00:00,AmazonHelp,@user @user not interested in any of your solutions..been 15 days that I have been following #GreatIndianFestival,@AmazonHelp @115850 not interested in any of your solutions..been 15 days that I have been following #GreatIndianFestival,,,1,True
180356,158419,2017-10-04 11:58:49+00:00,AmazonHelp,@user The discount that I received in exchange for an older phone hasn't reflected in the order's cost. I need to speak with someone to understand,@AmazonHelp The discount that I received in exchange for an older phone hasn't reflected in the order's cost. I need to speak with someone to understand,,,1,True
180728,158477,2017-10-04 12:08:52+00:00,AmazonHelp,"@user Pas pour l'instant, mais c'est Colis Privé le problème dans l'absolu, pas vous. Merci.","@AmazonHelp Pas pour l'instant, mais c'est Colis Privé le problème dans l'absolu, pas vous.
Merci.",,@user Je suis sincèrement navrée d'apprendre cela. L'avez-vous signalé à notre SAV s'il vous plaît? ^SA,2,True
180686,158472,2017-10-04 12:08:59+00:00,AmazonHelp,@user Yes I did .,@AmazonHelp Yes I did .,,,1,True
183261,159097,2017-10-04 12:10:47+00:00,AmazonHelp,仮面ライダーマッハ／仮面ライダーハートがアマゾンプライムに有った！！！ 今から観るぞ！！！！！,"仮面ライダーマッハ／仮面ライダーハートがアマゾンプライムに有った！！！
今から観るぞ！！！！！",,,1,True
607489,159077,2017-10-04 12:18:42+00:00,AmazonHelp,@user my kindle is not working and I find no Amazon service center in Hyderabad. Need help :(,@118919 my kindle is not working and I find no Amazon service center in Hyderabad. Need help :(,,,1,True
181169,158541,2017-10-04 12:26:10+00:00,AmazonHelp,@user hey can you check DMs,@AmazonHelp hey can you check DMs,,,1,True
180595,158460,2017-10-04 12:29:12+00:00,AmazonHelp,"@user @user Hi Team , As sugessted I have gone ahead and raised the dispute and its filled with you by my bank.. Request u to please call &amp; update....","@115851 @115850 Hi Team ,  As sugessted I have gone ahead and raised the dispute and its filled with you by my bank.. Request u to please call &amp; update....",,,1,True
181013,158515,2017-10-04 12:37:15+00:00,AmazonHelp,"Well, I'm done with @user . Seriously? Scripted answers to chat support? 3 attempts to find my house that all failed without a call? #fail","Well, I'm done with @115821. Seriously? Scripted answers to chat support? 3 attempts to find my house that all failed without a call? #fail",,,1,True
181119,158538,2017-10-04 12:38:12+00:00,AmazonHelp,@user @user @user fake sale... Same price before n after sell.. just mrp changed for sell only .. cheater anazon [URL],@115850 @144775 @120320 fake sale... Same price before n after sell.. just mrp changed for sell only .. cheater anazon https://t.co/CUHiO31BqX,,,1,True
180554,158452,2017-10-04 12:38:13+00:00,AmazonHelp,"@user That is the issue. You can read the tweet right, I mean you can spell after all. [URL]","@AmazonHelp That is the issue. You can read the tweet right, I mean you can spell after all. https://t.co/zJarLRCnyQ",@user Has your card passed its expiry date? ^RL,,2,True
181157,158526,2017-10-04 12:42:41+00:00,AmazonHelp,I got my redme 4 today. But I'm not satisfied with the product so I want to return d same. Kindly assist @user Order 408-1160678-3266756,"I got my redme 4 today. But I'm not satisfied with the product so I want to return d same. Kindly assist @115850
Order 408-1160678-3266756",,,1,True
181117,158538,2017-10-04 12:42:59+00:00,AmazonHelp,@user @user @user It is same as before and after sell it would be still same ... I m sure about it,@115850 @144775 @120320 It is same as before and after sell it would be still same ... I m sure about it,,@user @user @user fake sale... Same price before n after sell.. just mrp changed for sell only .. cheater anazon [URL],2,True
181017,158517,2017-10-04 12:43:29+00:00,AmazonHelp,@user I am requesting you to add msg(abt cashback) when user selects net banking.,@AmazonHelp I am requesting you to add msg(abt cashback) when user selects net banking.,,,1,True
181061,158526,2017-10-04 12:45:24+00:00,AmazonHelp,Customer care is not responding to my request &amp; I am not able to return my Redme 4 cellph. Amazon acnt Registered no: 8856816009 @user,"Customer care is not responding to my request &amp; I am not able to return my Redme 4 cellph.
Amazon acnt Registered no: 8856816009
@115850",,,1,True
180492,158443,2017-10-04 12:49:35+00:00,AmazonHelp,"@user doesn't work for me now ""trouble understanding"" although I have internet- servers down? Anyone else?","@115833 doesn't work for me now ""trouble understanding"" although I have internet- servers down?  Anyone else?",,,1,True
179697,158320,2017-10-04 12:51:56+00:00,AmazonHelp,@user @user @user Once again order is delayed .. even after charging extra gor same day delivey !!,@AmazonHelp @115850 @AmazonHelp Once again order is delayed .. even after charging extra gor same day delivey !!,,,1,True
180784,158492,2017-10-04 12:52:17+00:00,AmazonHelp,@user @user U.K. have now delayed dispatching my @user book AND won't let me cancel. What's the point of a pre-order again??,@158493 @115821 U.K. have now delayed dispatching my @158493 book AND won't let me cancel. What's the point of a pre-order again??,,,1,True
238562,172748,2017-10-04 13:26:14+00:00,AmazonHelp,@user Please don't insult us by acting like you don't know it's happening frequently.,@AmazonHelp Please don't insult us by acting like you don't know it's happening frequently.,,,1,True
237387,172531,2017-10-04 13:45:48+00:00,AmazonHelp,@user are offering this delivery boy jobs? Please explain. [URL],@115850 are offering this delivery boy jobs? Please explain. https://t.co/xyf057bBFU,,,1,True
197832,162522,2017-10-04 13:53:06+00:00,AmazonHelp,@user That's what I m insisting since start. You ppl are not getting and waisting time in discussions only. That's really disappointing,"@AmazonHelp That's what I m insisting since start. You ppl are not getting and waisting time in discussions only. 
That's really disappointing",,@user If you've shared your details in the link. You might've received a correspondence from us. Please check your mailbox. ^ZH,2,True
198001,162539,2017-10-04 13:53:44+00:00,AmazonHelp,"@user Não aparecem. Eu já desinstalei e instalei, mas não resolveu. Na minha conta, no site, eles aparecem em conteúdo, mas no app não 😢","@AmazonHelp Não aparecem. Eu já desinstalei e instalei, mas não resolveu.
Na minha conta, no site, eles aparecem em conteúdo, mas no app não 😢",,,1,True
197773,162511,2017-10-04 13:55:07+00:00,AmazonHelp,"@user This is the problem right here. I explain the issue &amp; instead of fixing it, I just get sent the same patronising explanations. [URL]","@AmazonHelp This is the problem right here. I explain the issue &amp; instead of fixing it, I just get sent the same patronising explanations. https://t.co/MncyD5MnMv","@user I'm extremely sorry for the poor experience! We strive to provide customers with great prices, and sometimes that...1/2",,2,True
180995,158511,2017-10-04 14:04:26+00:00,AmazonHelp,"@user Les agradezco la atención MB, VL, DA... No entiendo como contactar a su SAC (q es ?) o como omitir el inicio de sesión y solo veo esto [URL]","@AmazonHelp Les agradezco la atención MB, VL, DA... No entiendo como contactar a su SAC (q es ?) o como omitir el inicio de sesión y solo veo esto https://t.co/yckbW17LuC",,,1,True
197748,162507,2017-10-04 14:04:56+00:00,AmazonHelp,@user I didn't get my Voucher details and customer care is playing with me by giving different statements. Worst service. @user [URL],@AmazonHelp I didn't get my Voucher details and customer care is playing with me by giving different statements. Worst service. @7189 https://t.co/cQtVjdpogW,,,1,True
183052,159049,2017-10-04 14:12:43+00:00,AmazonHelp,i tagged so much of @user @user in jharcraft fashion. Worthless crap as you are. worst customer service ever #atrociousamazon,i tagged so much of @115850 @118919 in jharcraft fashion. Worthless crap as you are. worst customer service ever #atrociousamazon,,,1,True
239638,142494,2017-10-04 14:26:11+00:00,AmazonHelp,"@user placed 2 orders separately yesterday, at separate times, paid postage on both but you put them in the same 📦, can I get a refund?","@115830 placed 2 orders separately yesterday, at separate times, paid postage on both but you put them in the same 📦, can I get a refund?",,,1,True
180386,158427,2017-10-04 14:58:51+00:00,AmazonHelp,"@user Current view even says FREE UK delivery, then adds £5.28 at checkout [URL]","@AmazonHelp Current view even says FREE UK delivery, then adds £5.28 at checkout https://t.co/hLfSj9gODt",,,1,True
198417,162647,2017-10-04 15:31:04+00:00,AmazonHelp,@user first time i am facing such an unprofessional approach by Amazon. No action on delivery or replacement complaints,@115850 first time i am facing such an unprofessional approach by Amazon. No action on delivery or replacement complaints,,,1,True
182581,158935,2017-10-04 15:46:51+00:00,AmazonHelp,@user i have sent a item back for a refund and you have charged me for the item.and it was you`re fault in the first,@AmazonHelp i have sent a item back for a refund and you have charged me for the item.and it was you`re   fault  in the first,,,1,True
238295,172692,2017-10-04 16:32:27+00:00,AmazonHelp,@user My parcel (delivered by Amazon delivery) was ripped and opened. Fort. wasn't confidential or a gift for partner but not ideal!,@AmazonHelp My parcel (delivered by Amazon delivery) was ripped and opened. Fort. wasn't confidential or a gift for partner but not ideal!,,,1,True
245174,174202,2017-10-04 16:45:18+00:00,AmazonHelp,@user how long does it take to get a star wars battlefront 2 beta code for pre ordering??,@AmazonHelp how long does it take to get a star wars battlefront 2 beta code for pre ordering??,,,1,True
183041,159048,2017-10-04 16:48:11+00:00,AmazonHelp,@user Yeah I can log in and out online on the website with no issues.,@AmazonHelp Yeah I can log in and out online on the website with no issues.,,,1,True
248594,175063,2017-10-04 16:52:08+00:00,AmazonHelp,@user [URL],@AmazonHelp  https://t.co/cWLn4tWxua,,@user I'm sorry for the trouble with your delivery. What's the latest tracking update listed here: [URL] ^RA,2,True
197680,173731,2017-10-04 17:13:10+00:00,AmazonHelp,@user It says 'By Invitation'. Can I configure my Echo Dot in India if I already have one (bought from UK)?,@115850 It says 'By Invitation'. Can I configure my Echo Dot in India if I already have one (bought from UK)?,,,1,True
182519,158924,2017-10-04 17:16:40+00:00,AmazonHelp,"@user Non, j'y ai pas pensé","@AmazonHelp Non, j'y ai pas pensé",,,1,True
182536,158927,2017-10-04 17:20:29+00:00,AmazonHelp,"@user @user Still, Sonos control is what I've been waiting for. ♥️","@115833 @118117 Still, Sonos control is what I've been waiting for. ♥️",,,1,True
606789,264204,2017-10-04 17:22:53+00:00,AmazonHelp,2nd package stolen from my doorstep in the past 3 weeks @user @user ....,2nd package stolen from my doorstep in the past 3 weeks @115817  @115821 ....,,,1,True
237845,172609,2017-10-04 17:36:56+00:00,AmazonHelp,"Dear @user I thought you'd be the one to never lie to me. But here I am, still waiting on a package that you'd said would be here today","Dear @115821 I thought you'd be the one to never lie to me. But here I am, still waiting on a package that you'd said would be here today",,,1,True
238738,172787,2017-10-04 17:56:57+00:00,AmazonHelp,@user why does it take ages for #amazonpay balance to reflect? Been more than 45 mins since I added and have already missed 2 deals,@115850 why does it take ages for #amazonpay balance to reflect? Been more than 45 mins since I added and have already missed 2 deals,,,1,True
283941,183631,2017-10-04 18:10:32+00:00,AmazonHelp,"@user Seriously? I post I can't find a email to address issue and you send me a link to the email, but THERE IS NO EMAIL?","@AmazonHelp Seriously? I post I can't find a email to address issue and you send me a link to the email, but THERE IS NO EMAIL?",,,1,True
210292,165774,2017-10-04 18:35:11+00:00,AmazonHelp,Hey @user je commence à en avoir marre que votre service client me ballade et ne tienne pas ses engagement.... Est-ce qu'il faut que je paye un second abonnement prime pour avoir accès à des gens compétents ? [URL],Hey @120533 je commence à en avoir marre que votre service client me ballade et ne tienne pas ses engagement.... Est-ce qu'il faut que je paye un second abonnement prime pour avoir accès à des gens compétents ? https://t.co/ycSgKc6Jag,"@user Bonsoir, quel souci rencontrez-vous actuellement? pourriez-vous nous fournir plus de détails s'il vous plaît? ^SA",,2,True
